Дата      ;Расход    ;
28.03.1994;  2100.000;
29.03.1994;  2140.000;
30.03.1994;  2100.000;
01.04.1994;  2140.000;
02.04.1994;  2200.000;
03.04.1994;  2200.000;
04.04.1994;  2210.000;
05.04.1994;  2240.000;
06.04.1994;  2290.000;
07.04.1994;  2390.000;
08.04.1994;  2490.000;
09.04.1994;  2590.000;
10.04.1994;  2700.000;
11.04.1994;  2850.000;
12.04.1994;  3040.000;
13.04.1994;  3340.000;
14.04.1994;  3500.000;
15.04.1994;  3750.000;
16.04.1994;  3970.000;
17.04.1994;  4190.000;
18.04.1994;  4420.000;
19.04.1994;  4640.000;
20.04.1994;  4770.000;
21.04.1994;  5010.000;
22.04.1994;  5400.000;
23.04.1994;  6100.000;
24.04.1994;  6780.000;
25.04.1994;  7920.000;
26.04.1994; 11100.000;
27.04.1994; 14100.000;
28.04.1994; 15200.000;
29.04.1994; 15300.000;
30.04.1994; 13700.000;
01.05.1994; 12400.000;
02.05.1994; 11900.000;
03.05.1994; 11800.000;
04.05.1994; 11300.000;
05.05.1994; 11000.000;
06.05.1994; 10700.000;
07.05.1994; 10900.000;
08.05.1994; 11500.000;
09.05.1994; 12300.000;
10.05.1994; 12900.000;
11.05.1994; 13900.000;
12.05.1994; 15100.000;
13.05.1994; 15600.000;
14.05.1994; 15900.000;
15.05.1994; 16400.000;
16.05.1994; 16900.000;
17.05.1994; 17400.000;
18.05.1994; 18000.000;
19.05.1994; 18600.000;
20.05.1994; 18600.000;
21.05.1994; 18100.000;
22.05.1994; 17700.000;
23.05.1994; 17200.000;
24.05.1994; 16700.000;
25.05.1994; 16200.000;
26.05.1994; 15700.000;
27.05.1994; 15500.000;
28.05.1994; 15300.000;
29.05.1994; 15200.000;
30.05.1994; 15100.000;
01.06.1994; 15800.000;
02.06.1994; 16500.000;
03.06.1994; 17700.000;
04.06.1994; 19000.000;
05.06.1994; 20600.000;
06.06.1994; 21800.000;
07.06.1994; 22600.000;
08.06.1994; 23200.000;
09.06.1994; 23700.000;
10.06.1994; 23900.000;
11.06.1994; 23700.000;
12.06.1994; 23200.000;
13.06.1994; 22400.000;
14.06.1994; 21100.000;
15.06.1994; 19600.000;
16.06.1994; 18200.000;
17.06.1994; 16700.000;
18.06.1994; 15400.000;
19.06.1994; 14300.000;
20.06.1994; 13400.000;
21.06.1994; 12700.000;
22.06.1994; 12100.000;
23.06.1994; 11700.000;
24.06.1994; 11600.000;
25.06.1994; 11700.000;
26.06.1994; 11600.000;
27.06.1994; 11300.000;
28.06.1994; 11000.000;
29.06.1994; 11000.000;
30.06.1994; 11000.000;
01.07.1994; 11000.000;
02.07.1994; 11000.000;
03.07.1994; 11000.000;
04.07.1994; 11200.000;
05.07.1994; 11300.000;
06.07.1994; 11600.000;
07.07.1994; 12500.000;
08.07.1994; 12700.000;
09.07.1994; 13100.000;
10.07.1994; 13900.000;
11.07.1994; 14600.000;
12.07.1994; 14900.000;
13.07.1994; 15400.000;
14.07.1994; 16100.000;
15.07.1994; 17100.000;
16.07.1994; 18100.000;
17.07.1994; 19200.000;
18.07.1994; 20000.000;
19.07.1994; 20600.000;
20.07.1994; 21000.000;
21.07.1994; 21800.000;
22.07.1994; 22600.000;
23.07.1994; 23400.000;
24.07.1994; 23900.000;
25.07.1994; 24000.000;
26.07.1994; 24200.000;
27.07.1994; 24200.000;
28.07.1994; 24200.000;
29.07.1994; 24100.000;
30.07.1994; 24100.000;
01.08.1994; 23700.000;
02.08.1994; 23600.000;
03.08.1994; 23500.000;
04.08.1994; 23200.000;
05.08.1994; 22800.000;
06.08.1994; 22400.000;
07.08.1994; 22000.000;
08.08.1994; 22000.000;
09.08.1994; 21800.000;
10.08.1994; 21400.000;
11.08.1994; 21400.000;
12.08.1994; 21200.000;
13.08.1994; 21100.000;
14.08.1994; 21200.000;
15.08.1994; 21500.000;
16.08.1994; 21600.000;
17.08.1994; 22000.000;
18.08.1994; 22600.000;
19.08.1994; 22600.000;
20.08.1994; 22600.000;
21.08.1994; 22400.000;
22.08.1994; 22300.000;
23.08.1994; 21900.000;
24.08.1994; 21400.000;
25.08.1994; 21100.000;
26.08.1994; 21000.000;
27.08.1994; 20500.000;
28.08.1994; 20000.000;
29.08.1994; 19300.000;
30.08.1994; 18600.000;
01.09.1994; 17800.000;
02.09.1994; 17600.000;
03.09.1994; 17700.000;
04.09.1994; 17800.000;
05.09.1994; 18300.000;
06.09.1994; 18600.000;
07.09.1994; 18700.000;
08.09.1994; 19100.000;
09.09.1994; 19200.000;
10.09.1994; 19400.000;
11.09.1994; 19600.000;
12.09.1994; 20000.000;
13.09.1994; 20200.000;
14.09.1994; 20200.000;
15.09.1994; 20000.000;
16.09.1994; 19900.000;
17.09.1994; 19600.000;
18.09.1994; 19500.000;
19.09.1994; 19500.000;
20.09.1994; 19600.000;
21.09.1994; 19600.000;
22.09.1994; 19600.000;
23.09.1994; 19600.000;
24.09.1994; 19300.000;
25.09.1994; 19100.000;
26.09.1994; 18900.000;
27.09.1994; 19000.000;
28.09.1994; 19200.000;
29.09.1994; 19600.000;
30.09.1994; 19600.000;
01.10.1994; 19800.000;
02.10.1994; 20000.000;
03.10.1994; 20200.000;
04.10.1994; 20500.000;
05.10.1994; 20800.000;
06.10.1994; 21000.000;
07.10.1994; 21200.000;
08.10.1994; 21100.000;
09.10.1994; 21000.000;
10.10.1994; 20800.000;
11.10.1994; 20600.000;
12.10.1994; 20400.000;
13.10.1994; 20400.000;
14.10.1994; 20200.000;
15.10.1994; 20000.000;
16.10.1994; 19800.000;
17.10.1994; 19500.000;
18.10.1994; 19200.000;
19.10.1994; 18800.000;
20.10.1994; 18500.000;
21.10.1994; 18100.000;
22.10.1994; 17800.000;
23.10.1994; 17300.000;
24.10.1994; 17000.000;
25.10.1994; 16600.000;
26.10.1994; 16100.000;
27.10.1994; 15700.000;
28.10.1994; 15500.000;
29.10.1994; 15000.000;
30.10.1994; 14500.000;
01.11.1994; 13700.000;
02.11.1994; 13400.000;
03.11.1994; 13000.000;
04.11.1994; 12800.000;
05.11.1994; 12300.000;
06.11.1994; 11900.000;
07.11.1994; 11400.000;
08.11.1994; 10200.000;
09.11.1994;  9890.000;
10.11.1994;  9960.000;
11.11.1994;  9480.000;
12.11.1994;  9540.000;
13.11.1994;  9330.000;
14.11.1994;  8860.000;
15.11.1994;  7960.000;
16.11.1994;  7230.000;
17.11.1994;  6910.000;
18.11.1994;  6430.000;
19.11.1994;  6100.000;
20.11.1994;  5470.000;
21.11.1994;  5000.000;
22.11.1994;  4540.000;
23.11.1994;  4200.000;
24.11.1994;  3820.000;
25.11.1994;  3330.000;
26.11.1994;  3090.000;
27.11.1994;  2490.000;
28.11.1994;  2090.000;
29.11.1994;  2010.000;
30.11.1994;  2070.000;
01.12.1994;  2120.000;
02.12.1994;  2180.000;
03.12.1994;  2240.000;
04.12.1994;  2290.000;
05.12.1994;  2350.000;
06.12.1994;  2400.000;
07.12.1994;  2460.000;
08.12.1994;  2520.000;
09.12.1994;  2570.000;
10.12.1994;  2630.000;
11.12.1994;  2690.000;
12.12.1994;  2740.000;
13.12.1994;  2800.000;
14.12.1994;  2860.000;
15.12.1994;  2910.000;
16.12.1994;  2970.000;
17.12.1994;  3030.000;
18.12.1994;  3080.000;
19.12.1994;  3140.000;
20.12.1994;  3190.000;
21.12.1994;  3250.000;
22.12.1994;  3310.000;
23.12.1994;  3360.000;
24.12.1994;  3420.000;
25.12.1994;  3480.000;
26.12.1994;  3530.000;
27.12.1994;  3590.000;
28.12.1994;  3560.000;
29.12.1994;  3530.000;
30.12.1994;  3490.000;
01.01.1995;  3430.000;
02.01.1995;  3400.000;
03.01.1995;  3370.000;
04.01.1995;  3340.000;
05.01.1995;  3300.000;
06.01.1995;  3270.000;
07.01.1995;  3240.000;
08.01.1995;  3210.000;
09.01.1995;  3180.000;
10.01.1995;  3140.000;
11.01.1995;  3110.000;
12.01.1995;  3080.000;
13.01.1995;  3050.000;
14.01.1995;  3060.000;
15.01.1995;  3060.000;
16.01.1995;  3070.000;
17.01.1995;  3080.000;
18.01.1995;  3080.000;
19.01.1995;  3090.000;
20.01.1995;  3100.000;
21.01.1995;  3100.000;
22.01.1995;  3110.000;
23.01.1995;  3120.000;
24.01.1995;  3120.000;
25.01.1995;  3130.000;
26.01.1995;  3140.000;
27.01.1995;  3140.000;
28.01.1995;  3150.000;
29.01.1995;  3160.000;
30.01.1995;  3160.000;
01.02.1995;  3120.000;
02.02.1995;  3070.000;
03.02.1995;  3020.000;
04.02.1995;  2980.000;
05.02.1995;  2930.000;
06.02.1995;  2880.000;
07.02.1995;  2830.000;
08.02.1995;  2780.000;
09.02.1995;  2730.000;
10.02.1995;  2680.000;
11.02.1995;  2640.000;
12.02.1995;  2590.000;
13.02.1995;  2540.000;
14.02.1995;  2490.000;
15.02.1995;  2460.000;
16.02.1995;  2440.000;
17.02.1995;  2410.000;
18.02.1995;  2380.000;
19.02.1995;  2350.000;
20.02.1995;  2330.000;
21.02.1995;  2300.000;
22.02.1995;  2270.000;
23.02.1995;  2240.000;
24.02.1995;  2220.000;
25.02.1995;  2190.000;
26.02.1995;  2160.000;
27.02.1995;  2130.000;
28.02.1995;  2110.000;
29.02.1995;          ;
30.02.1995;          ;
01.03.1995;  2080.000;
02.03.1995;  2050.000;
03.03.1995;  2080.000;
04.03.1995;  2110.000;
05.03.1995;  2140.000;
06.03.1995;  2160.000;
07.03.1995;  2190.000;
08.03.1995;  2220.000;
09.03.1995;  2250.000;
10.03.1995;  2280.000;
11.03.1995;  2310.000;
12.03.1995;  2340.000;
13.03.1995;  2360.000;
14.03.1995;  2390.000;
15.03.1995;  2420.000;
16.03.1995;  2450.000;
17.03.1995;  2450.000;
18.03.1995;  2450.000;
19.03.1995;  2440.000;
20.03.1995;  2430.000;
21.03.1995;  2420.000;
22.03.1995;  2410.000;
23.03.1995;  2340.000;
24.03.1995;  2340.000;
25.03.1995;  2340.000;
26.03.1995;  2340.000;
27.03.1995;  2340.000;
28.03.1995;  2340.000;
29.03.1995;  2340.000;
30.03.1995;  2340.000;
01.04.1995;  2290.000;
02.04.1995;  2310.000;
03.04.1995;  2320.000;
04.04.1995;  2350.000;
05.04.1995;  2370.000;
06.04.1995;  2400.000;
07.04.1995;  2500.000;
08.04.1995;  2530.000;
09.04.1995;  2600.000;
10.04.1995;  2640.000;
11.04.1995;  2750.000;
12.04.1995;  2790.000;
13.04.1995;  2830.000;
14.04.1995;  2930.000;
15.04.1995;  2990.000;
16.04.1995;  3110.000;
17.04.1995;  3220.000;
18.04.1995;  3340.000;
19.04.1995;  3450.000;
20.04.1995;  3570.000;
21.04.1995;  3780.000;
22.04.1995;  4070.000;
23.04.1995;  4560.000;
24.04.1995;  5180.000;
25.04.1995;  6270.000;
26.04.1995;  8440.000;
27.04.1995; 10200.000;
28.04.1995; 10400.000;
29.04.1995; 11400.000;
30.04.1995; 12500.000;
01.05.1995; 13000.000;
02.05.1995; 13300.000;
03.05.1995; 13000.000;
04.05.1995; 12900.000;
05.05.1995; 13000.000;
06.05.1995; 13400.000;
07.05.1995; 13900.000;
08.05.1995; 14500.000;
09.05.1995; 14800.000;
10.05.1995; 14900.000;
11.05.1995; 14800.000;
12.05.1995; 14700.000;
13.05.1995; 14800.000;
14.05.1995; 15500.000;
15.05.1995; 16000.000;
16.05.1995; 17000.000;
17.05.1995; 17800.000;
18.05.1995; 18600.000;
19.05.1995; 19400.000;
20.05.1995; 19800.000;
21.05.1995; 20200.000;
22.05.1995; 20100.000;
23.05.1995; 19900.000;
24.05.1995; 19400.000;
25.05.1995; 18800.000;
26.05.1995; 18700.000;
27.05.1995; 18800.000;
28.05.1995; 19000.000;
29.05.1995; 19000.000;
30.05.1995; 18800.000;
01.06.1995; 18600.000;
02.06.1995; 18600.000;
03.06.1995; 18500.000;
04.06.1995; 18400.000;
05.06.1995; 18200.000;
06.06.1995; 17800.000;
07.06.1995; 17300.000;
08.06.1995; 16800.000;
09.06.1995; 16200.000;
10.06.1995; 16100.000;
11.06.1995; 16100.000;
12.06.1995; 16400.000;
13.06.1995; 16500.000;
14.06.1995; 16400.000;
15.06.1995; 16500.000;
16.06.1995; 16100.000;
17.06.1995; 15500.000;
18.06.1995; 14900.000;
19.06.1995; 14100.000;
20.06.1995; 13300.000;
21.06.1995; 12600.000;
22.06.1995; 11800.000;
23.06.1995; 11200.000;
24.06.1995; 10800.000;
25.06.1995; 10400.000;
26.06.1995; 10100.000;
27.06.1995; 10300.000;
28.06.1995; 10400.000;
29.06.1995; 10400.000;
30.06.1995; 10300.000;
01.07.1995; 10200.000;
02.07.1995; 10000.000;
03.07.1995;  9940.000;
04.07.1995;  9770.000;
05.07.1995;  9720.000;
06.07.1995;  9580.000;
07.07.1995;  9500.000;
08.07.1995;  9500.000;
09.07.1995;  9550.000;
10.07.1995;  9740.000;
11.07.1995;  9910.000;
12.07.1995; 10000.000;
13.07.1995; 10000.000;
14.07.1995; 10400.000;
15.07.1995; 10300.000;
16.07.1995; 10800.000;
17.07.1995; 11500.000;
18.07.1995; 12200.000;
19.07.1995; 13200.000;
20.07.1995; 13900.000;
21.07.1995; 14100.000;
22.07.1995; 13800.000;
23.07.1995; 13200.000;
24.07.1995; 13100.000;
25.07.1995; 13200.000;
26.07.1995; 13300.000;
27.07.1995; 13400.000;
28.07.1995; 13400.000;
29.07.1995; 13300.000;
30.07.1995; 13100.000;
01.08.1995; 13000.000;
02.08.1995; 13300.000;
03.08.1995; 13900.000;
04.08.1995; 14300.000;
05.08.1995; 15100.000;
06.08.1995; 16000.000;
07.08.1995; 16800.000;
08.08.1995; 17500.000;
09.08.1995; 17800.000;
10.08.1995; 18000.000;
11.08.1995; 18100.000;
12.08.1995; 18100.000;
13.08.1995; 18000.000;
14.08.1995; 18000.000;
15.08.1995; 17600.000;
16.08.1995; 16800.000;
17.08.1995; 16200.000;
18.08.1995; 15600.000;
19.08.1995; 15100.000;
20.08.1995; 14800.000;
21.08.1995; 14500.000;
22.08.1995; 14300.000;
23.08.1995; 14200.000;
24.08.1995; 14300.000;
25.08.1995; 14300.000;
26.08.1995; 14700.000;
27.08.1995; 15100.000;
28.08.1995; 15500.000;
29.08.1995; 15700.000;
30.08.1995; 15700.000;
01.09.1995; 15600.000;
02.09.1995; 15600.000;
03.09.1995; 15600.000;
04.09.1995; 15600.000;
05.09.1995; 15700.000;
06.09.1995; 15800.000;
07.09.1995; 16000.000;
08.09.1995; 16500.000;
09.09.1995; 17000.000;
10.09.1995; 17700.000;
11.09.1995; 18600.000;
12.09.1995; 19200.000;
13.09.1995; 19300.000;
14.09.1995; 19600.000;
15.09.1995; 19600.000;
16.09.1995; 19800.000;
17.09.1995; 20000.000;
18.09.1995; 20200.000;
19.09.1995; 20400.000;
20.09.1995; 20400.000;
21.09.1995; 20400.000;
22.09.1995; 20000.000;
23.09.1995; 19400.000;
24.09.1995; 18800.000;
25.09.1995; 18100.000;
26.09.1995; 17500.000;
27.09.1995; 16700.000;
28.09.1995; 15800.000;
29.09.1995; 14900.000;
30.09.1995; 14200.000;
01.10.1995; 13300.000;
02.10.1995; 12500.000;
03.10.1995; 12000.000;
04.10.1995; 11600.000;
05.10.1995; 11200.000;
06.10.1995; 10900.000;
07.10.1995; 10600.000;
08.10.1995; 10400.000;
09.10.1995; 10300.000;
10.10.1995; 10100.000;
11.10.1995;  9940.000;
12.10.1995;  9800.000;
13.10.1995;  9660.000;
14.10.1995;  9610.000;
15.10.1995;  9520.000;
16.10.1995;  9500.000;
17.10.1995;  9450.000;
18.10.1995;  9240.000;
19.10.1995;  9130.000;
20.10.1995;  9010.000;
21.10.1995;  8910.000;
22.10.1995;  8960.000;
23.10.1995;  9080.000;
24.10.1995;  9110.000;
25.10.1995;  9130.000;
26.10.1995;  9010.000;
27.10.1995;  8910.000;
28.10.1995;  8750.000;
29.10.1995;  8610.000;
30.10.1995;  8500.000;
01.11.1995;  8200.000;
02.11.1995;  8050.000;
03.11.1995;  7970.000;
04.11.1995;  7880.000;
05.11.1995;  7790.000;
06.11.1995;  7710.000;
07.11.1995;  7630.000;
08.11.1995;  7530.000;
09.11.1995;  7200.000;
10.11.1995;  6760.000;
11.11.1995;  6530.000;
12.11.1995;  6320.000;
13.11.1995;  6070.000;
14.11.1995;  5890.000;
15.11.1995;  5710.000;
16.11.1995;  5420.000;
17.11.1995;  5200.000;
18.11.1995;  4860.000;
19.11.1995;  4600.000;
20.11.1995;  4350.000;
21.11.1995;  3820.000;
22.11.1995;  3070.000;
23.11.1995;  2760.000;
24.11.1995;  2610.000;
25.11.1995;  2370.000;
26.11.1995;  1960.000;
27.11.1995;  1850.000;
28.11.1995;  1800.000;
29.11.1995;  1770.000;
30.11.1995;  1780.000;
01.12.1995;  1810.000;
02.12.1995;  1760.000;
03.12.1995;  1810.000;
04.12.1995;  1840.000;
05.12.1995;  1920.000;
06.12.1995;  1910.000;
07.12.1995;  1900.000;
08.12.1995;  1960.000;
09.12.1995;  1940.000;
10.12.1995;  1940.000;
11.12.1995;  2010.000;
12.12.1995;  2010.000;
13.12.1995;  2010.000;
14.12.1995;  2110.000;
15.12.1995;  2140.000;
16.12.1995;  2160.000;
17.12.1995;  2250.000;
18.12.1995;  2270.000;
19.12.1995;  2290.000;
20.12.1995;  2390.000;
21.12.1995;  2420.000;
22.12.1995;  2420.000;
23.12.1995;  2410.000;
24.12.1995;  2410.000;
25.12.1995;  2400.000;
26.12.1995;  2400.000;
27.12.1995;  2390.000;
28.12.1995;  2390.000;
29.12.1995;  2380.000;
30.12.1995;  2380.000;
01.01.1996;  2360.000;
02.01.1996;  2360.000;
03.01.1996;  2350.000;
04.01.1996;  2350.000;
05.01.1996;  2340.000;
06.01.1996;  2330.000;
07.01.1996;  2310.000;
08.01.1996;  2300.000;
09.01.1996;  2290.000;
10.01.1996;  2280.000;
11.01.1996;  2270.000;
12.01.1996;  2260.000;
13.01.1996;  2240.000;
14.01.1996;  2230.000;
15.01.1996;  2220.000;
16.01.1996;  2210.000;
17.01.1996;  2200.000;
18.01.1996;  2180.000;
19.01.1996;  2170.000;
20.01.1996;  2160.000;
21.01.1996;  2150.000;
22.01.1996;  2140.000;
23.01.1996;  2120.000;
24.01.1996;  2110.000;
25.01.1996;  2100.000;
26.01.1996;  2090.000;
27.01.1996;  2080.000;
28.01.1996;  2070.000;
29.01.1996;  2050.000;
30.01.1996;  2040.000;
01.02.1996;  2020.000;
02.02.1996;  2010.000;
03.02.1996;  1990.000;
04.02.1996;  1980.000;
05.02.1996;  1970.000;
06.02.1996;  1960.000;
07.02.1996;  1950.000;
08.02.1996;  1940.000;
09.02.1996;  1930.000;
10.02.1996;  1920.000;
11.02.1996;  1910.000;
12.02.1996;  1900.000;
13.02.1996;  1890.000;
14.02.1996;  1880.000;
15.02.1996;  1870.000;
16.02.1996;  1860.000;
17.02.1996;  1850.000;
18.02.1996;  1840.000;
19.02.1996;  1830.000;
20.02.1996;  1820.000;
21.02.1996;  1810.000;
22.02.1996;  1810.000;
23.02.1996;  1810.000;
24.02.1996;  1810.000;
25.02.1996;  1810.000;
26.02.1996;  1810.000;
27.02.1996;  1810.000;
28.02.1996;  1810.000;
29.02.1996;  1810.000;
30.02.1996;          ;
01.03.1996;  1810.000;
02.03.1996;  1810.000;
03.03.1996;  1810.000;
04.03.1996;  1810.000;
05.03.1996;  1810.000;
06.03.1996;  1810.000;
07.03.1996;  1790.000;
08.03.1996;  1770.000;
09.03.1996;  1750.000;
10.03.1996;  1730.000;
11.03.1996;  1700.000;
12.03.1996;  1680.000;
13.03.1996;  1660.000;
14.03.1996;  1640.000;
15.03.1996;  1650.000;
16.03.1996;  1650.000;
17.03.1996;  1660.000;
18.03.1996;  1670.000;
19.03.1996;  1680.000;
20.03.1996;  1680.000;
21.03.1996;  1690.000;
22.03.1996;  1700.000;
23.03.1996;  1700.000;
24.03.1996;  1710.000;
25.03.1996;  1720.000;
26.03.1996;  1730.000;
27.03.1996;  1730.000;
28.03.1996;  1740.000;
29.03.1996;  1750.000;
30.03.1996;  1760.000;
01.04.1996;  1770.000;
02.04.1996;  1770.000;
03.04.1996;  1770.000;
04.04.1996;  1810.000;
05.04.1996;  1800.000;
06.04.1996;  1810.000;
07.04.1996;  1870.000;
08.04.1996;  1920.000;
09.04.1996;  1950.000;
10.04.1996;  2040.000;
11.04.1996;  2070.000;
12.04.1996;  2150.000;
13.04.1996;  2190.000;
14.04.1996;  2300.000;
15.04.1996;  2420.000;
16.04.1996;  2510.000;
17.04.1996;  2640.000;
18.04.1996;  2750.000;
19.04.1996;  2890.000;
20.04.1996;  3100.000;
21.04.1996;  3290.000;
22.04.1996;  2850.000;
23.04.1996;  4720.000;
24.04.1996;  6380.000;
25.04.1996;  8180.000;
26.04.1996;  7820.000;
27.04.1996;  9430.000;
28.04.1996;  9070.000;
29.04.1996;  7090.000;
30.04.1996;  6670.000;
01.05.1996;  6960.000;
02.05.1996;  7380.000;
03.05.1996;  7680.000;
04.05.1996;  7880.000;
05.05.1996;  7980.000;
06.05.1996;  8200.000;
07.05.1996;  8370.000;
08.05.1996;  8520.000;
09.05.1996;  8890.000;
10.05.1996;  9610.000;
11.05.1996; 10400.000;
12.05.1996; 11000.000;
13.05.1996; 11400.000;
14.05.1996; 11500.000;
15.05.1996; 11500.000;
16.05.1996; 11500.000;
17.05.1996; 11500.000;
18.05.1996; 11600.000;
19.05.1996; 11800.000;
20.05.1996; 11900.000;
21.05.1996; 11900.000;
22.05.1996; 11700.000;
23.05.1996; 11600.000;
24.05.1996; 11200.000;
25.05.1996; 10800.000;
26.05.1996; 10400.000;
27.05.1996; 10200.000;
28.05.1996;  9810.000;
29.05.1996;  9480.000;
30.05.1996;  9260.000;
01.06.1996;  8830.000;
02.06.1996;  8630.000;
03.06.1996;  8490.000;
04.06.1996;  8460.000;
05.06.1996;  8350.000;
06.06.1996;  8180.000;
07.06.1996;  7790.000;
08.06.1996;  7620.000;
09.06.1996;  7350.000;
10.06.1996;  6980.000;
11.06.1996;  6780.000;
12.06.1996;  6690.000;
13.06.1996;  6780.000;
14.06.1996;  6880.000;
15.06.1996;  6910.000;
16.06.1996;  6980.000;
17.06.1996;  7030.000;
18.06.1996;  7130.000;
19.06.1996;  7100.000;
20.06.1996;  7000.000;
21.06.1996;  6880.000;
22.06.1996;  6780.000;
23.06.1996;  6730.000;
24.06.1996;  6780.000;
25.06.1996;  7080.000;
26.06.1996;  7250.000;
27.06.1996;  7430.000;
28.06.1996;  7510.000;
29.06.1996;  7630.000;
30.06.1996;  7790.000;
01.07.1996;  7850.000;
02.07.1996;  7930.000;
03.07.1996;  8320.000;
04.07.1996;  9020.000;
05.07.1996;  9940.000;
06.07.1996; 11000.000;
07.07.1996; 11700.000;
08.07.1996; 12100.000;
09.07.1996; 12100.000;
10.07.1996; 11800.000;
11.07.1996; 11300.000;
12.07.1996; 10800.000;
13.07.1996; 10300.000;
14.07.1996; 10100.000;
15.07.1996;  9780.000;
16.07.1996;  9480.000;
17.07.1996;  9200.000;
18.07.1996;  8830.000;
19.07.1996;  8490.000;
20.07.1996;  8150.000;
21.07.1996;  7880.000;
22.07.1996;  7510.000;
23.07.1996;  7330.000;
24.07.1996;  7230.000;
25.07.1996;  7280.000;
26.07.1996;  7610.000;
27.07.1996;  7880.000;
28.07.1996;  8180.000;
29.07.1996;  8540.000;
30.07.1996;  8950.000;
01.08.1996;  9520.000;
02.08.1996;  9900.000;
03.08.1996; 11000.000;
04.08.1996; 12200.000;
05.08.1996; 13400.000;
06.08.1996; 14600.000;
07.08.1996; 15300.000;
08.08.1996; 15900.000;
09.08.1996; 16300.000;
10.08.1996; 16800.000;
11.08.1996; 17200.000;
12.08.1996; 17600.000;
13.08.1996; 18100.000;
14.08.1996; 18400.000;
15.08.1996; 18700.000;
16.08.1996; 19000.000;
17.08.1996; 19200.000;
18.08.1996; 19500.000;
19.08.1996; 20000.000;
20.08.1996; 20600.000;
21.08.1996; 21000.000;
22.08.1996; 21800.000;
23.08.1996; 21900.000;
24.08.1996; 22400.000;
25.08.1996; 22600.000;
26.08.1996; 22800.000;
27.08.1996; 22800.000;
28.08.1996; 22600.000;
29.08.1996; 22200.000;
30.08.1996; 21600.000;
01.09.1996; 20500.000;
02.09.1996; 19900.000;
03.09.1996; 19300.000;
04.09.1996; 18700.000;
05.09.1996; 18000.000;
06.09.1996; 17400.000;
07.09.1996; 16800.000;
08.09.1996; 16000.000;
09.09.1996; 15200.000;
10.09.1996; 14600.000;
11.09.1996; 14000.000;
12.09.1996; 13400.000;
13.09.1996; 13200.000;
14.09.1996; 12900.000;
15.09.1996; 12600.000;
16.09.1996; 12400.000;
17.09.1996; 12100.000;
18.09.1996; 12000.000;
19.09.1996; 11800.000;
20.09.1996; 11800.000;
21.09.1996; 11800.000;
22.09.1996; 11800.000;
23.09.1996; 11700.000;
24.09.1996; 11700.000;
25.09.1996; 11600.000;
26.09.1996; 11500.000;
27.09.1996; 11300.000;
28.09.1996; 11300.000;
29.09.1996; 11500.000;
30.09.1996; 11500.000;
01.10.1996; 11200.000;
02.10.1996; 10800.000;
03.10.1996; 10600.000;
04.10.1996; 10500.000;
05.10.1996; 10300.000;
06.10.1996; 10200.000;
07.10.1996; 10000.000;
08.10.1996;  9840.000;
09.10.1996;  9260.000;
10.10.1996;  9020.000;
11.10.1996;  8720.000;
12.10.1996;  8490.000;
13.10.1996;  8320.000;
14.10.1996;  8150.000;
15.10.1996;  7980.000;
16.10.1996;  7850.000;
17.10.1996;  7710.000;
18.10.1996;  7560.000;
19.10.1996;  7510.000;
20.10.1996;  7460.000;
21.10.1996;  7380.000;
22.10.1996;  7380.000;
23.10.1996;  7460.000;
24.10.1996;  7480.000;
25.10.1996;  7280.000;
26.10.1996;  7050.000;
27.10.1996;  6910.000;
28.10.1996;  6780.000;
29.10.1996;  6690.000;
30.10.1996;  6540.000;
01.11.1996;  6090.000;
02.11.1996;  5560.000;
03.11.1996;  5070.000;
04.11.1996;  4600.000;
05.11.1996;  4210.000;
06.11.1996;  3770.000;
07.11.1996;  3320.000;
08.11.1996;  2960.000;
09.11.1996;  2460.000;
10.11.1996;  2020.000;
11.11.1996;  1920.000;
12.11.1996;  1710.000;
13.11.1996;  1730.000;
14.11.1996;  1750.000;
15.11.1996;  1770.000;
16.11.1996;  1780.000;
17.11.1996;  1800.000;
18.11.1996;  1820.000;
19.11.1996;  1840.000;
20.11.1996;  1860.000;
21.11.1996;  1880.000;
22.11.1996;  1900.000;
23.11.1996;  1910.000;
24.11.1996;  1930.000;
